[2025-03-12 10:26:49] INFO - Log file initialized at: raw_data\USA\07008\search_of_housekeeping\onetime\scrape_onetime.log
[2025-03-12 10:26:49] INFO - Starting scraping for USA/07008, care_type='housekeeping', sub_type='onetime', pay range [0, 100].
[2025-03-12 10:26:49] INFO - Run ID: 9749af8e-6423-483c-a7a9-76c5e8f2e070
[2025-03-12 10:26:49] INFO - Checking pay range [0, 100]...
[2025-03-12 10:26:51] INFO -   => totalHits = 455
[2025-03-12 10:28:08] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTM0MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:28:10] INFO -   - Page 35 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_35.json
[2025-03-12 10:28:10] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTM1MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:28:12] INFO -   - Page 36 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_36.json
[2025-03-12 10:28:12] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTM2MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:28:15] INFO -   - Page 37 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_37.json
[2025-03-12 10:28:15] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTM3MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:28:17] INFO -   - Page 38 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_38.json
[2025-03-12 10:28:17] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTM4MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:28:20] INFO -   - Page 39 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_39.json
[2025-03-12 10:28:20] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTM5MCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:28:22] INFO -   - Page 40 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_40.json
[2025-03-12 10:28:22] INFO -   - Next endCursor: U2VlZD0wLEluZGV4PTQwMCxQYWdlU2Nyb2xsSWQ9NTU2ZWYzMDQ2MDVkNGJhMGFiMTQ5ZGViMWEzOTk0OTg=
[2025-03-12 10:28:24] INFO -   - Page 41 => 10 caregivers, saved to raw_data\USA\07008\search_of_housekeeping\onetime\range_0_100\page_41.json
